product_id,price,year,month,day,area
5,"80,000",2013,3,5,84.79
5,"74,500",2013,3,5,84.9
5,"72,000",2013,3,5,84.9
5,"87,000",2013,3,5,84.97
5,"119,000",2013,3,6,144.77
5,"84,000",2013,3,6,84.97
5,"74,000",2013,3,7,84.9
5,"88,500",2013,3,7,84.97
5,"75,900",2013,3,8,84.9
5,"64,600",2013,3,8,59.95
5,"110,000",2013,3,9,121.63
5,"83,000",2013,3,9,84.79
5,"83,000",2013,3,9,84.79
5,"75,000",2013,3,9,84.79
5,"117,000",2013,3,9,121.63
5,"63,950",2013,3,10,59.86
5,"83,500",2013,3,11,84.79
5,"75,000",2013,3,11,84.79
5,"107,000",2013,3,11,121.63
5,"68,000",2013,3,12,59.86
5,"76,000",2013,3,12,84.9
5,"85,000",2013,3,12,84.79
5,"80,500",2013,3,13,84.9
5,"65,000",2013,3,14,59.86
5,"75,200",2013,3,15,84.9
5,"82,500",2013,3,17,84.79
5,"84,000",2013,3,18,84.79
5,"60,300",2013,3,19,59.95
5,"80,650",2013,3,20,84.79
5,"78,000",2013,3,20,84.9
5,"79,000",2013,3,22,84.79
5,"110,000",2013,3,22,121.63
5,"66,700",2013,3,23,59.86
5,"38,200",2013,3,23,35.24
5,"80,000",2013,3,25,84.79
5,"72,000",2013,3,26,84.9
5,"65,000",2013,3,26,59.95
5,"81,000",2013,3,26,84.79
5,"67,000",2013,3,27,59.95
5,"76,300",2013,3,30,84.9
5,"85,500",2013,4,2,84.79
5,"84,500",2013,4,2,84.79
5,"75,900",2013,4,4,84.9
5,"76,500",2013,4,4,84.79
5,"86,000",2013,4,4,84.79
5,"81,300",2013,4,5,84.79
5,"77,800",2013,4,5,84.79
5,"65,000",2013,4,6,59.95
5,"77,800",2013,4,6,84.9
5,"79,000",2013,4,8,84.9
5,"76,400",2013,4,8,84.9
5,"81,000",2013,4,11,84.79
5,"81,500",2013,4,12,84.79
5,"69,200",2013,4,12,59.95
5,"68,000",2013,4,12,59.64
5,"76,000",2013,4,13,84.79
5,"66,500",2013,4,13,59.64
5,"65,900",2013,4,13,59.95
5,"74,000",2013,4,18,84.9
5,"66,500",2013,4,18,59.86
5,"79,000",2013,4,18,84.79
5,"82,800",2013,4,19,84.79
5,"111,000",2013,4,22,121.63
5,"65,000",2013,4,23,59.86
5,"65,300",2013,4,24,59.95
5,"76,800",2013,4,24,84.9
5,"79,500",2013,4,24,84.79
5,"77,000",2013,4,24,84.9
5,"36,700",2013,4,24,35.24
5,"78,000",2013,4,25,84.9
5,"120,000",2013,4,25,144.77
5,"67,000",2013,4,26,59.95
5,"91,000",2013,4,26,84.97
5,"39,000",2013,4,26,35.24
5,"39,000",2013,4,26,35.24
5,"66,000",2013,4,27,59.86
5,"86,000",2013,4,29,84.79
5,"79,000",2013,4,29,84.9
5,"79,000",2013,5,1,84.79
5,"80,000",2013,5,1,84.9
5,"83,800",2013,5,2,84.79
5,"116,750",2013,5,3,144.77
5,"89,900",2013,5,3,84.97
5,"145,000",2013,5,4,144.77
5,"68,000",2013,5,8,59.95
5,"89,000",2013,5,10,84.97
5,"84,000",2013,5,11,84.79
5,"64,900",2013,5,11,59.95
5,"81,000",2013,5,11,84.79
5,"86,000",2013,5,13,84.79
5,"85,500",2013,5,13,84.79
5,"111,000",2013,5,14,121.63
5,"68,500",2013,5,15,59.95
5,"120,000",2013,5,16,121.63
5,"120,000",2013,5,17,144.77
5,"67,300",2013,5,17,59.86
5,"64,300",2013,5,21,59.64
5,"112,000",2013,5,21,144.77
5,"39,500",2013,5,22,35.24
5,"68,000",2013,5,23,59.95
5,"83,000",2013,5,23,84.79
5,"118,000",2013,5,24,121.63
5,"77,200",2013,5,25,84.9
5,"80,500",2013,5,25,84.9
5,"67,000",2013,5,25,59.95
5,"66,000",2013,5,25,59.64
5,"38,800",2013,5,25,35.24
5,"39,000",2013,5,28,35.24
5,"78,500",2013,5,28,84.9
5,"81,500",2013,5,30,84.9
5,"36,600",2013,6,1,35.24
5,"70,000",2013,6,1,59.86
5,"88,000",2013,6,1,84.79
5,"81,500",2013,6,3,84.79
5,"82,800",2013,6,3,84.79
5,"62,000",2013,6,3,59.64
5,"83,600",2013,6,6,84.79
5,"112,800",2013,6,10,121.63
5,"37,000",2013,6,11,35.24
5,"78,300",2013,6,11,84.9
5,"69,600",2013,6,12,59.86
5,"85,300",2013,6,14,84.79
5,"81,000",2013,6,15,84.79
5,"62,000",2013,6,17,59.86
5,"80,000",2013,6,17,84.79
5,"66,300",2013,6,19,59.64
5,"75,000",2013,6,20,84.9
5,"79,000",2013,6,20,84.79
5,"78,000",2013,6,21,84.9
5,"119,000",2013,6,22,144.77
5,"62,000",2013,6,22,59.86
5,"68,250",2013,6,23,59.95
5,"81,500",2013,6,25,84.9
5,"64,000",2013,6,26,59.95
5,"58,000",2013,6,27,59.86
5,"76,800",2013,6,29,84.9
5,"68,500",2013,7,7,59.95
5,"84,300",2013,7,10,84.79
5,"64,500",2013,7,15,59.86
5,"115,000",2013,7,18,121.63
5,"86,000",2013,7,27,84.79
5,"80,000",2013,7,29,84.9
5,"65,000",2013,8,7,59.64
5,"118,000",2013,8,7,144.77
5,"84,700",2013,8,8,84.79
5,"70,500",2013,8,9,59.95
5,"83,700",2013,8,10,84.79
5,"80,800",2013,8,15,84.9
5,"78,000",2013,8,16,84.9
5,"76,000",2013,8,19,84.79
5,"67,000",2013,8,22,59.95
5,"79,000",2013,8,24,84.9
5,"74,000",2013,8,26,84.79
5,"80,800",2013,8,26,84.79
5,"81,000",2013,8,28,84.79
5,"85,000",2013,8,31,84.79
5,"68,000",2013,8,31,59.64
5,"39,500",2013,8,31,35.24
5,"82,000",2013,9,2,84.79
5,"81,700",2013,9,2,84.79
5,"68,500",2013,9,3,59.86
5,"81,000",2013,9,3,84.79
5,"86,500",2013,9,3,84.79
5,"120,000",2013,9,4,144.77
5,"87,900",2013,9,4,84.79
5,"134,000",2013,9,5,144.77
5,"119,250",2013,9,5,121.63
5,"109,000",2013,9,5,121.63
5,"79,000",2013,9,6,84.9
5,"74,500",2013,9,7,84.9
5,"82,000",2013,9,8,84.79
5,"76,500",2013,9,8,84.9
5,"80,300",2013,9,11,84.79
5,"38,000",2013,9,14,35.24
5,"80,000",2013,9,14,84.79
5,"80,000",2013,9,14,84.9
5,"119,000",2013,9,14,121.63
5,"69,000",2013,9,14,59.86
5,"75,000",2013,9,16,84.9
5,"80,000",2013,9,16,84.9
5,"67,500",2013,9,24,59.95
5,"66,000",2013,9,24,59.64
5,"87,000",2013,9,26,84.79
5,"64,750",2013,9,26,59.95
5,"117,000",2013,9,27,121.63
5,"138,000",2013,9,27,144.77
5,"73,000",2013,9,28,84.9
5,"123,000",2013,9,28,144.77
5,"80,000",2013,9,30,84.9
5,"70,000",2013,9,30,59.86
5,"65,950",2013,10,1,59.86
5,"68,000",2013,10,1,59.86
5,"81,000",2013,10,1,84.79
5,"79,200",2013,10,3,84.9
5,"62,900",2013,10,3,59.64
5,"70,000",2013,10,3,59.95
5,"86,000",2013,10,4,84.79
5,"77,000",2013,10,4,84.9
5,"127,500",2013,10,4,144.77
5,"66,500",2013,10,4,59.64
5,"80,000",2013,10,4,84.9
5,"87,000",2013,10,5,84.97
5,"125,000",2013,10,5,121.63
5,"87,000",2013,10,5,84.97
5,"80,300",2013,10,7,84.9
5,"136,000",2013,10,7,144.77
5,"119,000",2013,10,7,121.63
5,"39,300",2013,10,8,35.24
5,"86,000",2013,10,8,84.79
5,"85,500",2013,10,8,84.79
5,"86,000",2013,10,10,84.79
5,"80,800",2013,10,10,84.9
5,"118,000",2013,10,11,144.77
5,"134,000",2013,10,11,144.77
5,"67,000",2013,10,11,59.95
5,"65,800",2013,10,12,59.86
5,"79,000",2013,10,12,84.79
5,"86,500",2013,10,14,84.79
5,"82,400",2013,10,15,84.79
5,"38,200",2013,10,15,35.24
5,"77,800",2013,10,16,84.9
5,"68,000",2013,10,19,59.64
5,"81,500",2013,10,19,84.79
5,"122,500",2013,10,19,121.63
5,"83,000",2013,10,21,84.9
5,"68,000",2013,10,22,59.86
5,"67,300",2013,10,23,59.64
5,"140,000",2013,10,24,144.77
5,"84,200",2013,10,24,84.79
5,"67,500",2013,10,25,59.95
5,"66,500",2013,10,25,59.95
5,"68,800",2013,10,25,59.95
5,"40,700",2013,10,26,35.24
5,"71,000",2013,10,26,59.95
5,"70,000",2013,10,29,59.86
5,"70,000",2013,10,30,59.86
5,"67,500",2013,10,30,59.64
5,"65,500",2013,11,1,59.64
5,"80,000",2013,11,5,84.9
5,"130,000",2013,11,5,121.63
5,"81,000",2013,11,7,84.79
5,"65,900",2013,11,7,59.86
5,"80,700",2013,11,8,84.9
5,"162,000",2013,11,8,144.77
5,"80,000",2013,11,11,84.79
5,"130,000",2013,11,11,144.77
5,"81,500",2013,11,11,84.9
5,"80,880",2013,11,11,84.9
5,"86,000",2013,11,13,84.9
5,"37,000",2013,11,21,35.24
5,"82,500",2013,11,23,84.79
5,"76,200",2013,11,23,84.9
5,"85,500",2013,11,25,84.79
5,"67,000",2013,11,27,59.64
5,"85,000",2013,11,28,84.79
5,"130,000",2013,11,29,144.77
5,"122,000",2013,11,30,121.63
5,"80,500",2013,11,30,84.9
5,"68,000",2013,12,2,59.95
5,"84,000",2013,12,3,84.79
5,"69,500",2013,12,3,59.64
5,"68,800",2013,12,4,59.86
5,"129,250",2013,12,7,121.63
5,"76,300",2013,12,7,84.9
5,"59,800",2013,12,10,59.86
5,"122,000",2013,12,10,121.63
5,"149,400",2013,12,12,144.77
5,"77,000",2013,12,12,84.9
5,"78,000",2013,12,12,84.9
5,"65,000",2013,12,13,59.95
5,"142,200",2013,12,13,144.77
5,"82,000",2013,12,14,84.9
5,"87,000",2013,12,16,84.79
5,"68,500",2013,12,16,59.95
5,"80,000",2013,12,16,84.9
5,"67,900",2013,12,20,59.95
5,"40,000",2013,12,20,35.24
5,"79,000",2013,12,23,84.9
5,"81,700",2013,12,23,84.9
5,"84,300",2013,12,24,84.79
5,"82,500",2013,12,24,84.79
5,"134,500",2013,12,25,121.63
5,"84,500",2013,12,25,84.79
5,"81,000",2013,12,27,84.9
5,"38,950",2013,12,27,35.24
5,"80,000",2013,12,28,84.79
5,"86,200",2013,12,29,84.79
5,"86,000",2013,12,30,84.79
5,"80,000",2013,12,31,84.9
5,"82,700",2013,12,31,84.9
5,"88,000",2013,12,31,84.97
5,"80,500",2014,1,4,84.9
5,"84,300",2014,1,6,84.79
5,"82,000",2014,1,6,84.9
5,"81,600",2014,1,7,84.9
5,"87,000",2014,1,8,84.79
5,"64,500",2014,1,10,59.95
5,"86,500",2014,1,11,84.97
5,"74,750",2014,1,11,84.79
5,"82,000",2014,1,11,84.9
5,"69,800",2014,1,11,59.95
5,"65,000",2014,1,11,59.64
5,"85,900",2014,1,12,84.79
5,"81,000",2014,1,12,84.9
5,"85,300",2014,1,13,84.79
5,"83,000",2014,1,13,84.79
5,"89,500",2014,1,13,84.97
5,"66,400",2014,1,14,59.95
5,"38,000",2014,1,14,35.24
5,"81,900",2014,1,16,84.79
5,"37,800",2014,1,16,35.24
5,"67,750",2014,1,18,59.95
5,"128,000",2014,1,18,144.77
5,"85,000",2014,1,18,84.79
5,"86,000",2014,1,18,84.79
5,"38,000",2014,1,18,35.24
5,"39,500",2014,1,20,35.24
5,"40,000",2014,1,20,35.24
5,"79,800",2014,1,21,84.9
5,"88,000",2014,1,23,84.97
5,"40,300",2014,1,23,35.24
5,"78,000",2014,1,24,84.9
5,"82,000",2014,1,25,84.79
5,"40,500",2014,1,25,35.24
5,"82,200",2014,1,27,84.9
5,"80,000",2014,1,29,84.9
5,"84,500",2014,2,4,84.79
5,"68,000",2014,2,5,59.95
5,"70,000",2014,2,5,59.86
5,"80,000",2014,2,5,84.9
5,"82,900",2014,2,5,84.9
5,"70,000",2014,2,5,59.64
5,"87,000",2014,2,5,84.79
5,"84,000",2014,2,6,84.79
5,"90,000",2014,2,6,84.79
5,"114,000",2014,2,6,121.63
5,"68,000",2014,2,7,59.95
5,"86,000",2014,2,7,84.79
5,"123,500",2014,2,7,121.63
5,"87,000",2014,2,8,84.79
5,"86,000",2014,2,8,84.97
5,"135,000",2014,2,14,144.77
5,"80,500",2014,2,14,84.9
5,"69,000",2014,2,15,59.95
5,"85,500",2014,2,15,84.79
5,"71,500",2014,2,15,59.95
5,"70,600",2014,2,15,59.86
5,"89,950",2014,2,17,84.97
5,"93,000",2014,2,20,84.97
5,"83,000",2014,2,22,84.9
5,"70,000",2014,2,23,59.95
5,"72,000",2014,2,23,59.95
5,"81,700",2014,2,24,84.79
5,"70,000",2014,2,24,59.95
5,"40,000",2014,2,24,35.24
5,"40,500",2014,2,24,35.24
5,"86,000",2014,2,25,84.79
5,"71,000",2014,2,25,59.86
5,"72,300",2014,2,26,59.95
5,"83,400",2014,2,26,84.79
5,"90,000",2014,2,26,84.97
5,"82,300",2014,2,27,84.9
5,"86,000",2014,2,27,84.79
5,"87,000",2014,2,27,84.79
5,"86,000",2014,2,28,84.79
5,"72,500",2014,3,1,84.79
5,"83,000",2014,3,1,84.9
5,"89,300",2014,3,1,84.79
5,"84,000",2014,3,1,84.9
5,"80,800",2014,3,4,84.9
5,"85,500",2014,3,4,84.79
5,"79,000",2014,3,5,84.9
5,"39,000",2014,3,5,35.24
5,"67,500",2014,3,6,59.95
5,"94,800",2014,3,8,84.97
5,"65,000",2014,3,8,59.95
5,"82,500",2014,3,8,84.9
5,"86,800",2014,3,10,84.79
5,"86,500",2014,3,11,84.79
5,"87,000",2014,3,11,84.79
5,"76,000",2014,3,11,84.9
5,"83,200",2014,3,13,84.9
5,"83,000",2014,3,14,84.9
5,"89,500",2014,3,14,84.97
5,"71,500",2014,3,18,59.86
5,"86,800",2014,3,19,84.79
5,"67,500",2014,3,21,59.95
5,"73,900",2014,3,22,59.86
5,"79,000",2014,3,23,84.79
5,"87,000",2014,3,24,84.79
5,"81,400",2014,3,25,84.9
5,"69,500",2014,3,26,59.95
5,"87,500",2014,3,29,84.79
5,"72,500",2014,3,29,59.95
5,"81,000",2014,3,31,84.79
5,"81,000",2014,4,3,84.9
5,"40,300",2014,4,4,35.24
5,"40,000",2014,4,5,35.24
5,"88,800",2014,4,5,84.79
5,"96,300",2014,4,5,84.97
5,"82,300",2014,4,7,84.79
5,"73,300",2014,4,7,84.79
5,"122,000",2014,4,10,121.63
5,"87,500",2014,4,13,84.79
5,"81,300",2014,4,14,84.9
5,"78,500",2014,4,16,84.9
5,"82,500",2014,4,16,84.79
5,"136,500",2014,4,17,144.77
5,"40,000",2014,4,19,35.24
5,"86,300",2014,4,19,84.79
5,"81,800",2014,4,24,84.9
5,"86,100",2014,4,25,84.79
5,"82,000",2014,4,28,84.9
5,"69,000",2014,4,29,59.95
5,"39,500",2014,4,30,35.24
5,"67,000",2014,5,3,59.86
5,"84,800",2014,5,7,84.79
5,"84,400",2014,5,8,84.9
5,"70,000",2014,5,10,59.95
5,"81,000",2014,5,13,84.9
5,"89,000",2014,5,15,84.79
5,"72,000",2014,5,15,59.95
5,"130,000",2014,5,16,121.63
5,"85,900",2014,5,16,84.79
5,"70,000",2014,5,17,59.64
5,"40,800",2014,5,21,35.24
5,"81,700",2014,5,23,84.9
5,"86,000",2014,5,27,84.79
5,"70,000",2014,5,28,59.64
5,"79,800",2014,6,2,84.9
5,"133,000",2014,6,4,144.77
5,"78,000",2014,6,9,84.9
5,"72,000",2014,6,11,59.95
5,"84,300",2014,6,14,84.79
5,"87,450",2014,6,17,84.79
5,"78,800",2014,6,17,84.9
5,"119,000",2014,6,19,121.63
5,"82,000",2014,6,21,84.9
5,"87,000",2014,6,21,84.79
5,"80,500",2014,6,21,84.9
5,"86,000",2014,6,24,84.79
5,"68,300",2014,6,25,59.95
5,"88,000",2014,6,26,84.79
5,"129,500",2014,6,27,121.63
5,"84,000",2014,6,28,84.79
5,"78,300",2014,6,28,84.9
5,"64,000",2014,6,30,59.95
5,"82,000",2014,6,30,84.79
5,"69,500",2014,7,1,59.95
5,"68,000",2014,7,1,59.95
5,"82,800",2014,7,2,84.9
5,"78,000",2014,7,2,84.79
5,"80,300",2014,7,3,84.79
5,"40,500",2014,7,5,35.24
5,"127,000",2014,7,5,144.77
5,"81,300",2014,7,6,84.9
5,"78,850",2014,7,7,84.9
5,"70,000",2014,7,7,59.86
5,"85,300",2014,7,11,84.79
5,"85,000",2014,7,12,84.79
5,"65,000",2014,7,14,59.86
5,"39,200",2014,7,14,35.24
5,"41,000",2014,7,15,35.24
5,"82,000",2014,7,18,84.9
5,"75,500",2014,7,18,84.9
5,"112,500",2014,7,18,144.77
5,"83,000",2014,7,21,84.9
5,"72,000",2014,7,22,59.95
5,"94,500",2014,7,23,84.97
5,"82,500",2014,7,23,84.9
5,"68,000",2014,7,25,59.86
5,"87,500",2014,7,26,84.79
5,"80,000",2014,7,26,84.9
5,"86,000",2014,7,26,84.79
5,"78,500",2014,7,28,84.9
5,"121,000",2014,7,28,121.63
5,"83,000",2014,7,29,84.9
5,"60,000",2014,7,29,59.95
5,"71,800",2014,7,29,59.86
5,"80,500",2014,7,29,84.9
5,"81,600",2014,7,30,84.9
5,"70,000",2014,7,30,59.64
5,"87,300",2014,7,30,84.79
5,"81,000",2014,7,31,84.79
5,"84,000",2014,8,4,84.9
5,"84,000",2014,8,7,84.9
5,"83,500",2014,8,7,84.9
5,"67,500",2014,8,9,59.95
5,"79,000",2014,8,11,84.9
5,"83,000",2014,8,11,84.9
5,"69,000",2014,8,11,59.95
5,"84,000",2014,8,12,84.79
5,"81,300",2014,8,12,84.9
5,"80,500",2014,8,12,84.9
5,"88,000",2014,8,12,84.79
5,"89,500",2014,8,12,84.97
5,"71,500",2014,8,12,59.95
5,"40,900",2014,8,12,35.24
5,"94,500",2014,8,13,84.97
5,"82,500",2014,8,15,84.9
5,"84,500",2014,8,18,84.79
5,"81,800",2014,8,18,84.9
5,"83,800",2014,8,18,84.9
5,"89,500",2014,8,19,84.79
5,"86,000",2014,8,20,84.79
5,"153,500",2014,8,20,144.77
5,"85,500",2014,8,22,84.79
5,"88,900",2014,8,22,84.79
5,"40,500",2014,8,22,35.24
5,"40,500",2014,8,22,35.24
5,"82,500",2014,8,23,84.9
5,"86,000",2014,8,23,84.79
5,"91,300",2014,8,23,84.97
5,"67,100",2014,8,25,59.95
5,"86,900",2014,8,26,84.79
5,"124,700",2014,8,27,121.63
5,"89,400",2014,8,28,84.79
5,"89,000",2014,8,29,84.79
5,"90,000",2014,8,29,84.97
5,"90,000",2014,8,30,84.79
5,"81,000",2014,8,30,84.9
5,"88,300",2014,8,30,84.79
5,"39,900",2014,8,30,35.24
5,"86,600",2014,9,1,84.79
5,"87,500",2014,9,1,84.79
5,"125,500",2014,9,1,121.63
5,"84,500",2014,9,1,84.9
5,"70,500",2014,9,2,59.86
5,"84,000",2014,9,2,84.79
5,"79,700",2014,9,2,84.9
5,"84,500",2014,9,3,84.9
5,"84,800",2014,9,4,84.9
5,"82,500",2014,9,5,84.9
5,"72,400",2014,9,5,59.95
5,"90,000",2014,9,5,84.79
5,"82,500",2014,9,5,84.9
5,"82,000",2014,9,11,84.9
5,"89,000",2014,9,12,84.79
5,"85,000",2014,9,12,84.9
5,"87,900",2014,9,13,84.79
5,"117,000",2014,9,15,121.63
5,"87,000",2014,9,18,84.79
5,"117,000",2014,9,19,121.63
5,"86,500",2014,9,20,84.79
5,"81,000",2014,9,20,84.9
5,"81,000",2014,9,20,84.9
5,"89,000",2014,9,20,84.79
5,"40,000",2014,9,20,35.24
5,"39,000",2014,9,20,35.24
5,"82,500",2014,9,21,84.9
5,"71,800",2014,9,22,59.86
5,"148,000",2014,9,22,144.77
5,"87,500",2014,9,22,84.79
5,"81,000",2014,9,22,84.9
5,"81,000",2014,9,25,84.9
5,"74,000",2014,9,26,59.86
5,"83,500",2014,9,26,84.79
5,"142,000",2014,9,26,144.77
5,"86,500",2014,9,26,84.79
5,"88,500",2014,9,27,84.79
5,"84,000",2014,9,27,84.9
5,"83,500",2014,9,29,84.9
5,"87,300",2014,9,29,84.79
5,"120,300",2014,9,30,121.63
5,"85,000",2014,9,30,84.9
5,"85,000",2014,10,1,84.79
5,"81,000",2014,10,1,84.9
5,"122,500",2014,10,1,144.77
5,"84,000",2014,10,1,84.9
5,"116,000",2014,10,1,144.77
5,"119,500",2014,10,1,121.63
5,"73,000",2014,10,1,59.95
5,"72,850",2014,10,2,84.9
5,"40,400",2014,10,3,35.24
5,"84,000",2014,10,7,84.9
5,"89,500",2014,10,7,84.79
5,"74,000",2014,10,7,59.86
5,"90,000",2014,10,8,84.79
5,"81,000",2014,10,9,84.9
5,"89,500",2014,10,10,84.79
5,"87,800",2014,10,10,84.79
5,"90,000",2014,10,11,84.79
5,"69,500",2014,10,11,59.86
5,"84,000",2014,10,11,84.9
5,"87,200",2014,10,13,84.79
5,"115,000",2014,10,15,121.63
5,"41,000",2014,10,16,35.24
5,"130,000",2014,10,16,144.77
5,"40,500",2014,10,21,35.24
5,"73,500",2014,10,22,59.86
5,"89,000",2014,10,22,84.79
5,"82,450",2014,10,22,84.9
5,"79,000",2014,10,23,84.9
5,"40,500",2014,10,25,35.24
5,"82,700",2014,10,25,84.79
5,"80,000",2014,10,27,84.9
5,"88,800",2014,10,29,84.79
5,"85,500",2014,10,31,84.79
5,"87,300",2014,11,5,84.79
5,"72,000",2014,11,7,59.95
5,"41,000",2014,11,8,35.24
5,"81,000",2014,11,8,84.9
5,"141,000",2014,11,15,144.77
5,"80,000",2014,11,15,84.9
5,"77,500",2014,11,17,84.9
5,"79,700",2014,11,17,84.9
5,"73,000",2014,11,21,59.95
5,"83,000",2014,11,24,84.9
5,"87,000",2014,11,27,84.79
5,"76,000",2014,11,27,84.9
5,"84,500",2014,11,28,84.79
5,"73,000",2014,12,1,59.86
5,"86,000",2014,12,1,84.79
5,"82,100",2014,12,1,84.9
5,"67,500",2014,12,3,59.64
5,"83,000",2014,12,5,84.9
5,"71,000",2014,12,6,59.86
5,"82,000",2014,12,10,84.9
5,"84,500",2014,12,15,84.9
5,"81,000",2014,12,15,84.9
5,"137,000",2014,12,15,144.77
5,"82,700",2014,12,15,84.79
5,"73,400",2014,12,17,59.86
5,"84,700",2014,12,20,84.9
5,"123,500",2014,12,20,144.77
5,"72,400",2014,12,20,59.95
5,"86,000",2014,12,22,84.79
5,"40,200",2014,12,23,35.24
5,"78,000",2014,12,26,84.9
5,"125,000",2014,12,27,121.63
5,"83,900",2014,12,29,84.9
5,"146,000",2014,12,31,144.77
5,"41,800",2015,1,2,35.24
5,"87,500",2015,1,2,84.79
5,"40,000",2015,1,4,35.24
5,"88,000",2015,1,4,84.79
5,"87,800",2015,1,5,84.79
5,"78,500",2015,1,6,84.9
5,"40,500",2015,1,6,35.24
5,"89,000",2015,1,12,84.79
5,"84,250",2015,1,12,84.9
5,"85,400",2015,1,15,84.79
5,"129,000",2015,1,16,144.77
5,"87,300",2015,1,16,84.79
5,"92,000",2015,1,16,84.97
5,"83,000",2015,1,19,84.9
5,"71,500",2015,1,20,59.86
5,"71,000",2015,1,20,59.95
5,"82,700",2015,1,22,84.9
5,"87,700",2015,1,23,84.79
5,"80,200",2015,1,23,84.79
5,"84,000",2015,1,23,84.79
5,"82,800",2015,1,24,84.9
5,"83,400",2015,1,24,84.9
5,"40,000",2015,1,26,35.24
5,"93,700",2015,1,26,84.97
5,"114,000",2015,1,27,121.63
5,"143,000",2015,1,28,144.77
5,"120,500",2015,1,28,121.63
5,"89,000",2015,1,30,84.79
5,"84,300",2015,1,31,84.9
5,"82,000",2015,1,31,84.9
5,"129,000",2015,1,31,121.63
5,"80,000",2015,2,2,84.9
5,"80,500",2015,2,3,84.9
5,"69,000",2015,2,3,59.95
5,"65,500",2015,2,3,59.95
5,"87,000",2015,2,4,84.79
5,"88,350",2015,2,4,84.79
5,"79,000",2015,2,7,84.9
5,"37,500",2015,2,8,35.24
5,"147,000",2015,2,9,144.77
5,"67,500",2015,2,10,59.86
5,"132,500",2015,2,10,144.77
5,"40,200",2015,2,11,35.24
5,"82,000",2015,2,11,84.79
5,"73,000",2015,2,11,59.95
5,"72,000",2015,2,12,59.95
5,"82,900",2015,2,13,84.9
5,"84,700",2015,2,13,84.9
5,"149,000",2015,2,13,144.77
5,"67,000",2015,2,14,59.95
5,"70,200",2015,2,14,59.86
5,"76,750",2015,2,14,84.79
5,"80,700",2015,2,14,84.9
5,"84,500",2015,2,14,84.9
5,"69,800",2015,2,14,59.64
5,"94,500",2015,2,14,84.79
5,"89,900",2015,2,14,84.97
5,"65,000",2015,2,16,59.95
5,"82,000",2015,2,16,84.9
5,"89,000",2015,2,17,84.79
5,"88,500",2015,2,21,84.79
5,"72,000",2015,2,23,59.95
5,"90,000",2015,2,23,84.79
5,"94,700",2015,2,24,84.79
5,"88,000",2015,2,24,84.79
5,"73,000",2015,2,24,59.95
5,"87,500",2015,2,24,84.79
5,"89,000",2015,2,25,84.79
5,"84,000",2015,2,25,84.79
5,"75,000",2015,2,26,84.79
5,"80,000",2015,2,26,84.79
5,"81,300",2015,2,27,84.9
5,"70,000",2015,2,28,59.86
5,"85,000",2015,3,2,84.79
5,"72,200",2015,3,2,59.95
5,"41,000",2015,3,2,35.24
5,"89,500",2015,3,5,84.97
5,"140,000",2015,3,5,144.77
5,"85,000",2015,3,6,84.9
5,"82,800",2015,3,9,84.9
5,"122,000",2015,3,9,121.63
5,"84,000",2015,3,11,84.9
5,"69,400",2015,3,12,59.86
5,"82,500",2015,3,12,84.9
5,"79,500",2015,3,12,84.9
5,"72,500",2015,3,14,59.95
5,"89,000",2015,3,16,84.79
5,"81,700",2015,3,16,84.9
5,"86,000",2015,3,17,84.79
5,"80,000",2015,3,17,84.9
5,"72,800",2015,3,17,59.95
5,"81,000",2015,3,18,84.9
5,"90,000",2015,3,18,84.79
5,"84,400",2015,3,19,84.79
5,"85,000",2015,3,19,84.9
5,"84,000",2015,3,19,84.9
5,"85,000",2015,3,19,84.9
5,"39,500",2015,3,19,35.24
5,"82,500",2015,3,20,84.9
5,"86,800",2015,3,20,84.79
5,"79,800",2015,3,20,84.79
5,"88,800",2015,3,20,84.79
5,"73,500",2015,3,20,59.95
5,"88,500",2015,3,21,84.79
5,"79,400",2015,3,21,84.9
5,"72,300",2015,3,21,59.64
5,"72,500",2015,3,21,59.95
5,"83,800",2015,3,23,84.79
5,"115,000",2015,3,23,144.77
5,"83,500",2015,3,23,84.9
5,"73,500",2015,3,23,59.95
5,"41,750",2015,3,23,35.24
5,"41,000",2015,3,25,35.24
5,"85,700",2015,3,25,84.79
5,"89,000",2015,3,26,84.79
5,"87,000",2015,3,26,84.79
5,"82,000",2015,3,27,84.9
5,"83,000",2015,3,27,84.9
5,"72,800",2015,3,27,59.95
5,"40,500",2015,3,27,35.24
5,"81,000",2015,3,28,84.9
5,"84,000",2015,3,28,84.9
5,"85,000",2015,3,28,84.79
5,"41,850",2015,3,28,35.24
5,"85,000",2015,3,30,84.79
5,"126,500",2015,3,30,121.63
5,"89,700",2015,3,30,84.79
5,"86,700",2015,3,31,84.9
5,"80,500",2015,3,31,84.9
5,"83,900",2015,3,31,84.79
5,"74,200",2015,3,31,59.95
5,"78,600",2015,4,1,84.9
5,"85,300",2015,4,1,84.79
5,"98,500",2015,4,1,121.63
5,"126,000",2015,4,3,121.63
5,"72,850",2015,4,4,59.95
5,"81,500",2015,4,4,84.9
5,"84,000",2015,4,4,84.9
5,"139,000",2015,4,4,144.77
5,"88,300",2015,4,4,84.79
5,"84,000",2015,4,7,84.9
5,"41,800",2015,4,9,35.24
5,"81,300",2015,4,9,84.9
5,"87,500",2015,4,9,84.79
5,"84,500",2015,4,9,84.9
